GeneName,q3minusOther_nbPctg
Bcl6,19.90472278678122
CD4,47.1447199538343
CDK9,49.78287230775012
Ccnt1,19.891107323767955
Cd14,68.8329298029573
Cd19,73.68227553317483
Fosb,73.63500255182242
Hes1,71.76393262862943
Id2,75.11988170149104
Id3,56.15179553999464
Jmjd5,29.24299477713137
Jmjd6,33.020503379866966
Jmjd8,73.65313222187312
Kat2a,49.88958169732721
Kat2b,33.28201733704307
Kat5,23.608305408350365
Kdm1a,12.695666162246155
Kdm1b,32.20701647075536
Kdm2a,36.463431348984834
Kdm2b,56.62801040885598
Kdm3a,14.383656808954804
Kdm3b,38.76412027736058
Kdm4a,29.819439328960996
Kdm4b,73.85428260787788
Kdm4c,20.488547705205054
Kdm4d,19.356153885750164
Kdm5a,22.69605387711533
Kdm5b,35.50092933383146
Kdm5c,31.354556283562886
Kdm5d,36.028159372857964
Kdm6a,40.97182329351674
Kdm6b,55.438043747291694
Klf12,75.1930618296564
Klf2,73.92739571802842
L3mbtl1,41.98197151558497
L3mbtl2,43.979822683423556
L3mbtl3,39.56167500822892
L3mbtl4,34.53994759864589
Mbd1,37.39111396043016
Mbd2,40.21683791831529
Mbd3,43.60246831918782
Mbd4,16.06512062960875
Mecom,47.5898255529475
Mecp2,68.25492829123526
Men1,36.05508670982335
Mll1,30.145674687970576
Mll2,36.9349726864512
Mll3,30.180151778601118
Mll5,18.81862298963531
Morf4l1,2.9397051013680766
Ms4a1,51.3438509546288
Msl3,39.13384196607762
Mta1,37.52111529531331
Mta2,24.90232881770359
Mta3,43.607808384252074
Mtf2,25.119705871491327
Myst1,23.33282877286583
Myst2,46.69742170734756
Myst3,42.14448500587244
Myst4,31.945445558604472
Nap1l1,32.20018632842511
Nap1l2,25.73059374322786
Nap1l3,14.526086388227538
Ncoa1,24.227972164293224
Ncoa3,22.66097070998596
Ncor1,23.846176199395185
Ncor2,43.53990103678418
Nfatc3,60.37016649448239
Nsd1,55.46106662602935
Orc1,46.48088728401429
Padi1,39.2543251930197
Padi2,73.52218617692749
Padi3,67.97924787394497
Padi4,36.58340526855207
Padi6,38.3868754518365
Paf1,71.10001659737972
Parp1,38.75361334023746
Parp2,72.66824032031961
Paxip1,38.090601682288025
Pbrm1,52.26638562868609
Pcgf1,34.251571806499115
Pcgf2,61.63279196309853
Pcgf5,34.1042988187394
Pcgf6,29.93137562173861
Pcmt1,17.534566913898907
Phc1,33.818794405342224
Phc2,74.38727847137295
Phc3,73.31878590314513
Phf1,54.95339619687679
Phf10,76.34513612267206
Phf17,56.608638219859515
Phf19,36.79663088303435
Phf2,43.56477597878987
Phf20,35.16771007426343
Phf20l1,41.02487611887978
Phf8,43.2601237082846
Phip,30.93651557877463
Polr2b,42.10366805197706
Ppargc1a,16.961982313026816
Prdm1,26.48251257903907
Prdm10,28.131493324363802
Prdm11,50.506388403183855
Prdm12,38.09650569671278
Prdm13,53.202250893863074
Prdm14,65.57402865922845
Prdm15,40.31309497276061
Prdm16,68.00123162617736
Prdm2,45.413935150350525
Prdm4,34.93641609895141
Prdm5,33.53519926535124
Prdm6,43.682588424697194
Prdm8,38.80738995591231
Prdm9,43.99440074165652
Prkaa1,46.67902701245319
Prkaa2,23.7381537375417
Prkcd,30.021815588057464
Prmt1,53.95244198517336
Prmt2,25.390840544968786
Prmt3,31.767580272924025
Prmt5,27.331579316563136
Prmt6,32.19219240838652
Prmt7,42.801682377743134
Prmt8,51.14461372720376
Psip1,12.974773167470829
Rbbp4,33.50122994040588
Rbbp5,21.998820359894065
Rbbp7,6.340827436558906
Ring1,45.97659407812418
Rnf2,67.44846810290069
Rnf20,38.6752374159586
Rnf217,36.69932018742153
Rnf40,40.8335991092811
Runx3,69.62490840019258
Tbx21,59.66611195122803
