GeneName,q4minusq1_nbPctg
Bcl6,1.494844715697127
CD4,5.161598228943767
CDK9,10.080502459050521
Ccnt1,4.265328267716036
Cd14,5.61103709594768
Cd19,2.192845065525944
Fosb,0.014278387266916326
Hes1,2.678269440348766
Id2,7.517234864714244
Id3,-0.07326447298304828
Jmjd5,9.187810039819341
Jmjd6,0.6320671485051719
Jmjd8,-3.0627759581957528
Kat2a,3.725495876386489
Kat2b,-1.9036424608943125
Kat5,10.132374116966108
Kdm1a,0.7269771990616096
Kdm1b,1.7065704918981002
Kdm2a,3.1794905214814317
Kdm2b,8.157900758625665
Kdm3a,1.86490093127723
Kdm3b,2.3433779228778966
Kdm4a,10.205111197306056
Kdm4b,6.7424603261368645
Kdm4c,4.654360912786931
Kdm4d,-3.6175212244060653
Kdm5a,4.889938784026153
Kdm5b,-0.7427252680726308
Kdm5c,1.876388505007359
Kdm5d,-3.4137773491381136
Kdm6a,1.9936416067443226
Kdm6b,11.11792417979229
Klf12,14.988617621408823
Klf2,7.022121022088389
L3mbtl1,0.8325464784035184
L3mbtl2,-1.102269359482032
L3mbtl3,-2.268361869386645
L3mbtl4,2.847920782654878
Mbd1,0.06256693154598203
Mbd2,3.447162564846271
Mbd3,-1.4775587543865587
Mbd4,1.2151125030572913
Mecom,8.558635777731942
Mecp2,5.742209042178435
Men1,7.3690255132528035
Mll1,2.8573702366148517
Mll2,11.071199561550477
Mll3,2.0093973772295732
Mll5,-0.07737380503577995
Morf4l1,-1.5913126292096915
Ms4a1,1.8693886229573167
Msl3,14.275355967201406
Mta1,3.8906849378192803
Mta2,-1.1458318573983597
Mta3,9.230817028756842
Mtf2,1.9667127797378132
Myst1,0.2845790721362853
Myst2,1.4741053538040205
Myst3,1.9046611354625878
Myst4,11.904722748695107
Nap1l1,5.680116155629133
Nap1l2,4.308800890923564
Nap1l3,2.7880077703566535
Ncoa1,2.6259115311002947
Ncoa3,8.096041398339231
Ncor1,-3.8459777661857117
Ncor2,2.2775112868045433
Nfatc3,1.2258708555518556
Nsd1,12.40347614579493
Orc1,6.602587095945587
Padi1,-2.669084551920866
Padi2,2.495065788283725
Padi3,13.46635322464872
Padi4,2.85486256610222
Padi6,3.19888228158848
Paf1,6.2603127252922475
Parp1,-2.9166176210618087
Parp2,3.070918955291347
Paxip1,1.4529159459839853
Pbrm1,1.317392628868335
Pcgf1,1.8724485157345203
Pcgf2,-2.140206005062678
Pcgf5,-0.9016801627091375
Pcgf6,2.547240940425768
Pcmt1,2.9896004086294234
Phc1,1.6982913503521537
Phc2,8.271853177501768
Phc3,7.906287830293432
Phf1,10.381391735461392
Phf10,6.150022106274707
Phf17,-3.9382569768272226
Phf19,0.10416173400675
Phf2,7.355823927610448
Phf20,1.4525303850120768
Phf20l1,3.009576139734916
Phf8,1.59683505779347
Phip,1.7560851593699187
Polr2b,8.757535205035879
Ppargc1a,0.8385700052355602
Prdm1,3.100438834516087
Prdm10,0.44122322936393843
Prdm11,7.538710005658818
Prdm12,-2.1109830474750986
Prdm13,-0.8841768922105354
Prdm14,-5.826871379242359
Prdm15,1.9040314295534788
Prdm16,3.722543093841265
Prdm2,-0.5238145390831477
Prdm4,3.810721929576145
Prdm5,3.0989204413367606
Prdm6,5.810247682084254
Prdm8,2.1513320107088028
Prdm9,3.7091261316746174
Prkaa1,4.297273627402637
Prkaa2,1.5255320595505104
Prkcd,4.995739462463149
Prmt1,4.371102671839655
Prmt2,-5.307712801524822
Prmt3,0.6672630400966959
Prmt5,2.8703669324336936
Prmt6,6.852242057379685
Prmt7,1.1697645685981932
Prmt8,4.599031010450192
Psip1,1.8118542820531651
Rbbp4,9.04189176065829
Rbbp5,1.6451238784905549
Rbbp7,0.5397313544231963
Ring1,5.425778111618189
Rnf2,8.508299039509716
Rnf20,-0.8894867286325248
Rnf217,2.6472319926655015
Rnf40,3.0318089472229577
Runx3,-0.7606529293665147
Tbx21,4.6473349225160945
