GeneName,inputMinusAvg_nbPctg
Bcl6,-20.994174238119598
CD4,0.7567159811753772
Cd14,20.455899766713756
Cd4,17.061644846410843
Fosb,12.326249489136977
Hes1,2.66920069598336
Hes6,52.75142759651552
Id2,10.855359212760273
Id3,13.656603974057552
Jmjd5,8.018058972003942
Jmjd6,7.454915165134922
Kat2a,1.2819611925835124
Kat2b,4.524009586140373
Kat5,0.5110628669261411
Kdm1a,0.51830037309792
Kdm1b,-1.28854845136442
Kdm2a,5.737562329068091
Kdm2b,41.78310603163571
Kdm3a,8.809514584303482
Kdm3b,4.881941495280337
Kdm4a,3.9043217640350694
Kdm4c,-2.804436467604276
Kdm4d,-5.932619048876816
Kdm5a,-5.756157660148901
Kdm5b,3.386719627312651
Kdm5c,3.309454446872344
Kdm5d,-5.483703951275717
Kdm6a,-4.505991445180422
Kdm6b,21.47094504731648
Klf12,40.131141035579326
Klf2,28.711594424399237
L3mbtl1,4.505927403389563
L3mbtl2,5.3292716564313976
L3mbtl3,2.7768187338086125
L3mbtl4,0.8462844653224622
Mbd1,21.28246917639495
Mbd2,21.45261538714512
Mbd3,10.15462886753581
Mbd4,-8.001596309700728
Mecom,6.868706343375727
Men1,17.42549736314671
Mll1,11.75337538436764
Mll2,16.95444710176211
Mll3,-8.421988063074835
Mll5,3.519147861152715
Morf4l1,-17.909301653752753
Ms4a1,2.0597596155739026
Msl3,-10.146408310536454
Mta1,14.730791575839202
Mta2,1.9300360893445916
Mta3,6.124856752163113
Mtf2,7.268223831507136
Myst1,0.16863997671701547
Myst2,14.403029441054667
Myst3,7.9930421178408295
Myst4,11.944886868473212
Nap1l1,-0.8465398584071409
Nap1l2,-2.43558997887771
Nap1l3,-3.6211256653629036
Ncoa1,13.429270927065474
Ncoa3,-5.167052865600471
Ncor1,-7.23614343901171
Ncor2,-6.708866186674733
Nfatc3,14.294703297001922
Nsd1,8.546159873530712
Orc1,2.5972330929759515
Padi1,-1.5642050080373124
Padi4,-0.8683499531263177
Padi6,0.5983129280672053
Parp1,11.83523848124329
Paxip1,-10.252083564013187
Pbrm1,-5.92117770673898
Pcgf1,-7.685585261365317
Pcgf2,40.969467508192444
Pcgf5,9.07378085637365
Pcgf6,-16.037441794329848
Pcmt1,-16.566127905017396
Phc1,10.18622206247679
Phf1,12.812441483337011
Phf19,10.810235122779183
Phf2,3.9309758483971233
Phf20,2.047872793341341
Phf20l1,9.307184355034218
Phf8,17.598781504370933
Phip,0.914524209134747
Polr2b,24.160468949554236
Ppargc1a,-5.628391898833158
Prdm1,-3.4745580626305195
Prdm10,2.098760388270639
Prdm11,10.366497190071314
Prdm12,-4.608594041906414
Prdm13,13.061598842350064
Prdm14,14.063885472916951
Prdm15,-2.244842679859371
Prdm2,10.267863149974287
Prdm4,-1.433132550382683
Prdm5,20.6654396480088
Prdm6,15.839007068083674
Prdm8,4.410589343910038
Prdm9,-1.5327806590065407
Prkaa1,8.875608096249044
Prkaa2,-8.062736502011278
Prkcd,1.3102270329821242
Prmt1,9.94133135392144
Prmt2,0.9842610871114186
Prmt3,-4.995948194069214
Prmt5,16.622999045583143
Prmt6,2.086259519924761
Prmt7,13.615108892827603
Prmt8,3.0114139427000004
Psip1,-5.319826472864132
Rbbp4,9.198174883146006
Rbbp5,-14.284328715388499
Rbbp7,-13.629472137745699
Ring1,22.179210330098474
Rnf20,-6.270181751693746
Rnf217,2.9918320936740006
Rnf40,7.172864373675633
Runx3,33.51705497230118
Sgk1,15.457535655827883
Tbx21,16.56264486047527
