type,shRNA,count
target,Setd3.3,3581
target,Ube2b.3,3575
target,Setd3.1,3540
target,Usp22.2,3533
target,Smarca2.2,3497
target,Setdb1.3,3436
target,Sirt1.3,3393
target,Sirt5.1,3315
target,Sfmbt1.4,3219
target,Zmynd11.1,3174
target,Sirt1.4,3129
target,Smarcd3.4,3117
target,Ssrp1.3,3062
target,Suv39h2.4,3057
target,Trim24.2,2990
target,Ube2e1.3,2987
target,Smarcc1.1,2970
target,Satb1.2,2893
target,Smarca4.1,2841
target,Usp22.1,2841
target,Smyd2.1,2818
target,Setd4.2,2816
target,Sirt4.1,2799
target,Trim33.4,2792
target,Sirt5.2,2739
target,Sirt7.2,2709
target,Smarcd1.3,2700
target,Smyd2.2,2616
target,Usp27x.4,2607
target,Uhrf1.3,2572
target,Smyd4.4,2555
target,Smyd2.3,2468
target,Sp140.4,2446
target,Ssrp1.4,2445
target,Ube2i.1,2361
target,Uhrf1.1,2311
target,Scml4.2,2286
target,Tet3.4,2258
target,Trim33.3,2181
target,Sp100.3,2169
target,Whsc1.3,2149
target,Suv39h1.3,2142
target,Ube2i.3,2140
target,Sp110.4,2064
target,Smarca1.4,1933
target,Ube2i.2,1922
target,Trim28.2,1872
target,Trim66.1,1854
target,Setdb1.4,1809
target,Wbp7.4,1775
target,Setdb2.2,1760
target,Usp27x.2,1758
target,Usp51.1,1756
target,Sp140.2,1677
target,Supt16h.1,1612
target,Smyd1.1,1571
target,Smarca4.2,1541
target,Sp110.3,1514
target,Zmynd11.2,1501
target,Sp140.3,1482
target,Smyd5.4,1462
target,Wdr5.4,1461
target,Setd8.3,1451
target,Trim24.4,1450
target,Sp100.2,1416
target,Suv420h2.3,1388
target,Sirt5.4,1365
target,Smarcd2.2,1343
target,Smarcd3.2,1334
target,Ssrp1.2,1299
target,Usp51.3,1216
target,Usp51.4,1215
target,Suv420h2.1,1207
target,Smarce1.2,1205
target,Scml4.1,1202
target,Sp110.1,1202
target,Rpa3.3,1187
target,Setd2.1,1181
target,Usp22.4,1179
target,Sirt4.4,1150
target,Suv420h1.2,1124
target,Rpa3.4,1077
target,Smarce1.1,1044
target,Suz12.2,1018
target,Smyd1.2,1012
target,Smarca5.4,1009
target,Wdr82.4,1003
target,Smarcd2.3,944
target,Setdb2.4,929
target,Tet3.1,923
target,Scml2.2,911
target,Suz12.1,866
target,Setd8.2,865
target,Tet1.2,862
target,Sirt3.1,856
target,Smyd5.3,851
target,Wdr82.3,829
target,Smarcc2.3,824
target,Setd8.4,815
target,Whsc1.1,799
target,Ube2i.4,795
target,Sp100.4,790
target,Zmynd8.2,771
target,Smarca4.4,760
target,Setd1a.3,754
target,Smarcd2.1,753
target,Usp27x.3,733
target,Sin3a.3,733
target,Sp110.2,721
target,Setdb2.3,705
target,Tet1.3,684
target,Whsc1.2,674
target,Smyd3.2,671
target,Sirt3.3,668
target,Scmh1.1,666
target,Uhrf1.2,629
target,Trim33.1,600
target,Tcea1.1,559
target,Setd4.3,557
target,Suv420h1.4,544
target,Sirt7.3,526
target,Sin3b.3,512
target,Sirt6.2,507
target,Tet1.1,480
target,Suv420h1.1,477
target,Setd1a.4,460
target,Smarca1.3,441
target,Taf1.4,438
target,Scml4.3,432
target,Setmar.3,430
target,Tdg.4,430
target,Sin3b.2,408
target,Smyd3.4,397
target,Trim66.4,379
target,Tdg.3,329
target,Smyd5.2,313
target,Suv39h1.1,304
target,Trim33.2,301
target,Setd3.2,275
target,Wbp7.2,270
target,Sirt6.1,241
target,Tdg.2,230
target,Ube2e1.1,227
target,Trim66.3,222
target,Ube2b.2,207
target,Smyd4.3,200
target,Tcea1.2,196
target,Suz12.4,187
target,Satb1.1,157
target,Suv420h2.2,141
target,Sirt4.3,135
target,Rpa3.2,134
target,Smarca2.3,128
target,Setd4.4,112
target,Smarca2.1,97
target,Tdg.1,91
target,Zmynd8.1,90
target,Tet2.4,89
target,Setd7.2,84
target,Uhrf1.4,77
target,Sin3b.4,77
target,Smarcd3.1,70
target,Ssrp1.1,63
target,Tet3.3,54
target,Supt16h.3,53
target,Trim28.1,44
target,Trim28.4,41
target,Sfmbt2.3,37
target,Sin3a.4,34
target,Scml2.1,19
target,Smarca5.3,19
target,Setdb2.1,18
target,Scml2.3,17
target,Sin3b.1,16
target,Ube2e1.4,14
target,Suv420h2.4,11
target,Wbp7.1,11
target,Sfmbt1.2,9
target,Rpa3.1,7
target,Suv420h1.3,7
target,Wdr5.3,7
target,Setd8.1,6
target,Zmynd8.4,6
target,Supt16h.2,5
target,Wbp7.3,5
target,Smarca5.2,4
target,Tet1.4,4
target,Wdr5.2,2
target,Sgk1.1,1
target,Sin3a.1,1
target,Sirt3.2,1
target,Taf3.2,1
target,Wdr82.1,0
target,Trim24.1,0
target,Tet2.1,0
target,Taf1.1,0
target,Setd4.1,0
target,Smyd3.3,0
target,Smyd2.4,0
target,Setd5.1,0
target,Smarcc2.1,0
target,Setd1a.1,0
target,Sirt6.4,0
target,Sirt6.3,0
target,Sirt5.3,0
target,Sfmbt2.1,0
target,Setd5.3,0
target,Smarcc2.2,0
control,Ccnt1.2,35912
control,Nfatc3.2,23985
control,Id3.3,17235
control,CDK9.3,14609
control,Id2.3,11454
control,Klf2.4,10264
control,Ms4a1.2,7218
control,Tbx21,7028
control,Ms4a1,6961
control,Id3,6925
control,Id3.2,5030
control,Hes1.2,4960
control,Tbx21.3,4796
control,Cd19.3,4624
control,Bcl6.2,4513
control,Cd19.4,4434
control,CD4.3,4103
control,Id2.4,4066
control,Cd14,3727
control,CDK9.1,3159
control,Ccnt1.3,2890
control,Tbx21.4,2674
control,Klf12.5,2415
control,CD4.4,2246
control,Ccnt1.4,1862
control,Bcl6.3,1774
control,Klf2.6,1628
control,Bcl6,1414
control,Cd14.2,1365
control,Klf12,1016
control,Runx3,890
control,Fosb.2,849
control,Cd19,817
control,Ccnt1,563
control,Id2.2,518
control,Klf2,509
control,Fosb,150
control,Klf2.2,144
control,Hes1,135
control,Id3.4,76
control,Runx3.3,63
control,Nfatc3.7,52
control,CD4.2,43
control,Id2.5,42
control,Klf2.7,39
control,Nfatc3.3,19
control,Id3.5,16
control,Hes1.3,5
control,CDK9.2,3
control,CD4.1,1
control,Nfatc3.8,0
control,Klf12.4,0
control,Klf2.5,0
control,Runx3.2,0
control,Klf2.3,0
control,Id2,0
