GeneName,q3minusOther_nbPctg
Bcl6,1.6616568207712135
CD4,6.839580427568276
Cd14,10.485077658313557
Cd4,-9.857693006470527
Fosb,-30.101148565497652
Hes1,5.1389642375567846
Hes6,-15.883313946078083
Id2,9.327145166761142
Id3,3.2189008569922866
Jmjd5,-4.747092737030499
Jmjd6,-4.16421857317804
Kat2a,-4.3642296790701
Kat2b,0.36836784373824116
Kat5,1.3270801420395557
Kdm1a,-4.323343913294643
Kdm1b,1.0152875182098242
Kdm2a,1.672280147918599
Kdm2b,0.8164714138722733
Kdm3a,-4.132266610511337
Kdm3b,1.3244235028738462
Kdm4a,-1.5810002489730728
Kdm4c,-4.529021268933747
Kdm4d,-1.6822918832986176
Kdm5a,-1.0840576938230306
Kdm5b,3.7569290052442064
Kdm5c,1.225578630217612
Kdm5d,-4.081909904288592
Kdm6a,0.8915842443453421
Kdm6b,0.009920798978967582
Klf12,3.504910217778086
Klf2,4.8607270886549765
L3mbtl1,2.3944898754406125
L3mbtl2,-4.12666180598534
L3mbtl3,1.2173892381950644
L3mbtl4,-1.6760247018303431
Mbd1,-1.3653094412042392
Mbd2,2.1530379300934612
Mbd3,-2.675298640320211
Mbd4,-1.087423717146045
Mecom,1.8409486475172585
Men1,-1.132479393741221
Mll1,-5.279879139500455
Mll2,-7.39378560519679
Mll3,1.3678940273587916
Mll5,-0.10411398687360318
Morf4l1,-3.010971707401694
Ms4a1,5.564697480203236
Msl3,0.3932408674417154
Mta1,-1.5134516592488474
Mta2,-2.425111975997975
Mta3,2.8888763966706765
Mtf2,0.36046139168816893
Myst1,-3.7075574008952614
Myst2,-3.819474265880178
Myst3,-3.304991732635626
Myst4,-0.13058280349953102
Nap1l1,-6.683916667923908
Nap1l2,-10.107052406422564
Nap1l3,-0.7354369833251333
Ncoa1,-2.084027477098987
Ncoa3,-7.036775390053135
Ncor1,1.1540269205415445
Ncor2,3.582160617171379
Nfatc3,5.403737357936109
Nsd1,0.7464816257069842
Orc1,-0.7428601953807856
Padi1,2.3628137650792027
Padi4,-0.7118434958621513
Padi6,-3.0980562620714593
Parp1,-3.5915578551456164
Paxip1,1.8771536881687823
Pbrm1,1.008398335598745
Pcgf1,-0.9958616834785516
Pcgf2,4.836393210869422
Pcgf5,-7.014147716447713
Pcgf6,-1.9576760949575984
Pcmt1,-0.5913583747962529
Phc1,0.6582863939268222
Phf1,-7.219843222679216
Phf19,-1.2674148186918899
Phf2,2.412885921250231
Phf20,-0.3398002720444069
Phf20l1,-0.4375906406165715
Phf8,0.9869789059221764
Phip,-1.148289539896382
Polr2b,-2.787235725490371
Ppargc1a,-3.210474126864863
Prdm1,0.5550594241569229
Prdm10,1.2099601327549614
Prdm11,-6.407525976850162
Prdm12,-0.3228165957185176
Prdm13,2.5587324285933235
Prdm14,5.2810008985004675
Prdm15,-0.9020973645806443
Prdm2,-3.7085536359276787
Prdm4,-1.3434311361934341
Prdm5,-5.753868229560625
Prdm6,-2.0722384977764516
Prdm8,0.8067386045243268
Prdm9,-3.2999697412760725
Prkaa1,-6.121924150645292
Prkaa2,1.640080263362993
Prkcd,0.5020634336172698
Prmt1,0.761449269600206
Prmt2,-1.191309731975835
Prmt3,0.9016496399863456
Prmt5,-5.663979203559332
Prmt6,-6.601347992388408
Prmt7,-4.144712425054891
Prmt8,-0.24405360884131788
Psip1,-1.3485938566343982
Rbbp4,-1.7626921595329321
Rbbp5,-2.1181636700731197
Rbbp7,-1.3979588587768177
Ring1,1.6323478386813832
Rnf20,-0.856611520871013
Rnf217,0.47507907173465824
Rnf40,-1.2102905513034798
Runx3,1.483755632063506
Sgk1,-9.620221075210537
Tbx21,6.1331313987285725
