Gene,nbPctgShift
Fbxl19,4.500184955732504
Fbxo44,2.254539561881696
Fbxw9,5.1093266537283135
Fkbp1a,2.6020533492328943
Gadd45a,2.8957932159915707
Gadd45b,1.4980277914193287
Gtf2b,0.4287301971722073
Gtf2f1,3.01855741283703
Gtf3c4,-0.3548693676975425
Hat1,7.208442645040826
Hcfc1,-0.21674884216939638
Hdac1,1.38891089632269
Hdac10,8.943993230480624
Hdac2,2.056542264790039
Hdac3,-0.3136761165064339
Hdac4,0.9786866497882336
Hdac6,1.1307172152959737
Hdac7,-2.9183034305207407
Hdac8,0.35176162555142554
Hdac9,-0.1452554707661875
Hells,-2.396966579129767
Hira,-9.344087657070325
Hltf,1.9772870604713013
Ing2,-1.3090424530993445
Ing3,2.3771050808422522
Ing4,-2.03932334749768
Ing5,5.183311702797967
Ino80,-1.5374717221593492
Jarid2,-0.17385986381892593
Jhdm1d,-1.1328721480716908
Jmjd1c,-12.149105149084733
Jmjd4,1.0752205816464269
Jmjd5,-4.747092737030499
Jmjd6,-4.16421857317804
Kat2a,-4.3642296790701
Kat2b,0.36836784373824116
Kat5,1.3270801420395557
Kdm1a,-4.323343913294643
Kdm1b,1.0152875182098242
Kdm2a,1.672280147918599
Kdm2b,0.8164714138722733
Kdm3a,-4.132266610511337
Kdm3b,1.3244235028738462
Kdm4a,-1.5810002489730728
Kdm4c,-4.529021268933747
Kdm4d,-1.6822918832986176
Kdm5a,-1.0840576938230306
Kdm5b,3.7569290052442064
Kdm5c,1.225578630217612
Kdm5d,-4.081909904288592
Kdm6a,0.8915842443453421
Kdm6b,0.009920798978967582
L3mbtl1,2.3944898754406125
L3mbtl2,-4.12666180598534
L3mbtl3,1.2173892381950644
L3mbtl4,-1.6760247018303431
Mbd1,-1.3653094412042392
Mbd2,2.1530379300934612
Mbd3,-2.675298640320211
Mbd4,-1.087423717146045
Mecom,1.8409486475172585
Men1,-1.132479393741221
Mll1,-5.279879139500455
Mll2,-7.39378560519679
Mll3,1.3678940273587916
Mll5,-0.10411398687360318
Morf4l1,-3.010971707401694
Msl3,0.3932408674417154
Mta1,-1.5134516592488474
Mta2,-2.425111975997975
Mta3,2.8888763966706765
Mtf2,0.36046139168816893
Myst1,-3.7075574008952614
Myst2,-3.819474265880178
Myst3,-3.304991732635626
Myst4,-0.13058280349953102
Nap1l1,-6.683916667923908
Nap1l2,-10.107052406422564
Nap1l3,-0.7354369833251333
Ncoa1,-2.084027477098987
Ncoa3,-7.036775390053135
Ncor1,1.1540269205415445
Ncor2,3.582160617171379
Nsd1,0.7464816257069842
Orc1,-0.7428601953807856
Padi1,2.3628137650792027
Padi4,-0.7118434958621513
Padi6,-3.0980562620714593
Parp1,-3.5915578551456164
Paxip1,1.8771536881687823
Pbrm1,1.008398335598745
Pcgf1,-0.9958616834785516
Pcgf2,4.836393210869422
Pcgf5,-7.014147716447713
Pcgf6,-1.9576760949575984
Pcmt1,-0.5913583747962529
Phc1,0.6582863939268222
Phf1,-7.219843222679216
Phf19,-1.2674148186918899
Phf2,2.412885921250231
Phf20,-0.3398002720444069
Phf20l1,-0.4375906406165715
Phf8,0.9869789059221764
Phip,-1.148289539896382
Polr2b,-2.787235725490371
Ppargc1a,-3.210474126864863
Prdm1,0.5550594241569229
Prdm10,1.2099601327549614
Prdm11,-6.407525976850162
Prdm12,-0.3228165957185176
Prdm13,2.5587324285933235
Prdm14,5.2810008985004675
Prdm15,-0.9020973645806443
Prdm2,-3.7085536359276787
Prdm4,-1.3434311361934341
Prdm5,-5.753868229560625
Prdm6,-2.0722384977764516
Prdm8,0.8067386045243268
Prdm9,-3.2999697412760725
Prkaa1,-6.121924150645292
Prkaa2,1.640080263362993
Prkcd,0.5020634336172698
Prmt1,0.761449269600206
Prmt2,-1.191309731975835
Prmt3,0.9016496399863456
Prmt5,-5.663979203559332
Prmt6,-6.601347992388408
Prmt7,-4.144712425054891
Prmt8,-0.24405360884131788
Psip1,-1.3485938566343982
Rbbp4,-1.7626921595329321
Rbbp5,-2.1181636700731197
Rbbp7,-1.3979588587768177
Ring1,1.6323478386813832
Rnf20,-0.856611520871013
Rnf217,0.47507907173465824
Rnf40,-1.2102905513034798
Arid1a,-3.195151719066061
Arid1b,1.0255401354269555
Brd7,-1.187498455967822
Brdt,-0.4205900511973984
Cbx2,-2.7759706122758794
Cecr2,2.075806250064853
Chd7,3.2699401104800168
Clock,-2.5465959043701076
Dpy30,-0.9118978711999001
Eaf1,3.7126384012402056
Fbxo17,-5.70924725060497
Fkbp2,-3.1888010111248994
Fkbp5,-0.13706369269573315
Gtf2h1,1.2947801868259365
H2afz,1.720228333218169
Hdac11,0.7228552898906457
Hdac5,1.9109769509185337
Iws1,-5.778707402411986
Jmjd8,-1.5796292330132076
Kdm4b,0.922622965875623
Mecp2,-5.890319620763648
Padi2,0.23868410188431236
Paf1,-10.019317384674203
Parp2,-0.8500562768022254
Phc2,6.839520005430671
Phc3,1.0570213098368082
Phf10,-1.3866209489993888
Phf17,-2.518656029601594
Prdm16,8.351852300457793
Rnf2,0.8103348430892225
Rpa3,3.0257026599128363
Satb1,-1.8735531794822624
Scmh1,0.2871711898461721
Scml2,-0.20952950615125943
Scml4,1.7414433503808244
Setd1a,-0.9599205085139069
Setd2,1.0313003039969253
Setd3,2.12234663944497
Setd4,0.2442407518345533
Setd5,0.3721987454253899
Setd7,-1.0030975046252237
Setd8,-0.1401360498855766
Setdb1,0.5955536662643901
Setdb2,-2.4347323813418633
Setmar,0.8772958660490211
Sfmbt1,1.3862155877425302
Sfmbt2,-1.868994642800511
Sin3a,-3.6632914500777787
Sin3b,-0.11141780137281287
Sirt1,1.7731098054274597
Sirt3,-3.1764282479270953
Sirt4,5.284760462214358
Sirt5,0.5891812399299674
Sirt6,-2.901828018238117
Sirt7,0.827498194756803
Smarca1,2.8031981618669803
Smarca2,-1.6172172803834381
Smarca4,6.698735714068796
Smarca5,-3.2293741700579712
Smarcb1,0.05966422762115542
Smarcc1,3.7922960009289093
Smarcc2,-4.6688214349530615
Smarcd1,2.0597112221167144
Smarcd2,5.578928785627824
Smarcd3,0.09784204889709258
Smarce1,6.968153512272245
Smyd1,1.0131365013061497
Smyd2,-1.3448580313906806
Smyd3,-1.999073700707724
Smyd4,-1.0477735927951564
Smyd5,5.542449085835877
Sp100,0.03738624128583723
Sp110,-0.6818917447357649
Sp140,1.1112332578850683
Ssrp1,2.255344404696171
Supt16h,-3.7103587579305692
Suv39h1,-4.667118859337126
Suv39h2,0.575149178692385
Suv420h1,-6.154237749942917
Suv420h2,2.4524301712194543
Suz12,0.9098703026108055
Taf1,6.963031209230094
Taf3,-0.9052664199832545
Tcea1,-0.484648534359323
Tdg,-2.382981752526579
Tet1,-4.212605615446158
Tet2,2.037607887966262
Tet3,-1.446600932833185
Trim24,-5.184380406257667
Trim28,1.426305722456469
Trim33,-2.8032461561004958
Trim66,-0.8973093764569692
Ube2a,4.3690525548204775
Ube2b,-0.8807611689051136
Ube2e1,-3.682924326943341
Ube2i,2.8614659597381085
Uhrf1,-0.5906938032313036
Usp22,0.12094407828073628
Usp27x,-1.6240403601429314
Usp51,-3.023110451122001
Wbp7,-6.74779131339694
Wdr5,-4.09674627797861
Wdr82,0.45565336727320016
Whsc1,1.163639496229866
Whsc1l1,3.0365233764421617
Zmynd11,-1.764142074461457
Zmynd8,3.9842242749256265
Bcl6,5.169535254355338
Cd14,2.929490833836482
Cd4,-6.8808670326442645
Fosb,-6.543998254978341
Hes1,1.8168833580905936
Hes6,-4.209012824524315
Id2,7.219510479791225
Id3,1.8850631720586926
Klf12,2.2744302744054443
Klf2,6.914300024162247
Ms4a1,4.7974745666482095
Nfatc3,-0.17641594966068652
Runx3,3.209913100512434
Sgk1,-13.88008901531669
Tbx21,3.277600820555295
